;Well;Fluor;Target;Content;Sample;Biological Set Name;Cq;Cq Mean;Cq Std. Dev;Starting Quantity (SQ);Log Starting Quantity;SQ Mean;SQ Std. Dev;Set Point;Well Note
;A01;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;A02;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;A03;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;A04;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;A05;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;A06;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;A07;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;A08;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;A09;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;A10;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;A11;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;A12;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;B01;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;B02;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;B03;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;B04;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;B05;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;B06;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;B07;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;B08;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;B09;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;B10;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;B11;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;B12;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;C01;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;C02;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;C03;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;C04;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;C05;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;C06;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;C07;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;C08;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;C09;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;C10;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;C11;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;C12;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;D01;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;D02;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;D03;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;D04;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;D05;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;D06;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;D07;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;D08;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;D09;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;D10;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;D11;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;D12;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;E01;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;E02;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;E03;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;E04;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;E05;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;E06;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;E07;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;E08;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;E09;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;E10;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;E11;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;E12;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;F01;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;F02;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;F03;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;F04;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;F05;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;F06;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;F07;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;F08;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;F09;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;F10;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;F11;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;F12;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;G01;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;G02;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;G03;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;G04;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;G05;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;G06;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;G07;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;G08;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;G09;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;G10;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;G11;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;G12;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;H01;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;H02;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;H03;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;H04;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;H05;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;H06;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;H07;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;H08;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;H09;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;H10;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;H11;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;H12;Cy5;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;A01;FAM;;Unkn;;;23,5729673278769;23,5729673278769;0;NaN;NaN;NaN;0;52;
;A02;FAM;;Unkn;;;23,4709664603247;23,4709664603247;0;NaN;NaN;NaN;0;52;
;A03;FAM;;Unkn;;;23,5375404152046;23,5375404152046;0;NaN;NaN;NaN;0;52;
;A04;FAM;;Unkn;;;24,078218479375;24,078218479375;0;NaN;NaN;NaN;0;52;
;A05;FAM;;Unkn;;;23,9309390629192;23,9309390629192;0;NaN;NaN;NaN;0;52;
;A06;FAM;;Unkn;;;24,0731146984701;24,0731146984701;0;NaN;NaN;NaN;0;52;
;A07;FAM;;Unkn;;;23,2386051856088;23,2386051856088;0;NaN;NaN;NaN;0;52;
;A08;FAM;;Unkn;;;23,1592641480431;23,1592641480431;0;NaN;NaN;NaN;0;52;
;A09;FAM;;Unkn;;;23,1540243278446;23,1540243278446;0;NaN;NaN;NaN;0;52;
;A10;FAM;;Unkn;;;24,1660112784972;24,1660112784972;0;NaN;NaN;NaN;0;52;
;A11;FAM;;Unkn;;;24,1845608375907;24,1845608375907;0;NaN;NaN;NaN;0;52;
;A12;FAM;;Unkn;;;24,4465590967257;24,4465590967257;0;NaN;NaN;NaN;0;52;
;B01;FAM;;Unkn;;;26,1399763561327;26,1399763561327;0;NaN;NaN;NaN;0;52;
;B02;FAM;;Unkn;;;26,0848673906448;26,0848673906448;0;NaN;NaN;NaN;0;52;
;B03;FAM;;Unkn;;;25,9760564629498;25,9760564629498;0;NaN;NaN;NaN;0;52;
;B04;FAM;;Unkn;;;26,5647254491388;26,5647254491388;0;NaN;NaN;NaN;0;52;
;B05;FAM;;Unkn;;;26,5637664465765;26,5637664465765;0;NaN;NaN;NaN;0;52;
;B06;FAM;;Unkn;;;26,4228656805586;26,4228656805586;0;NaN;NaN;NaN;0;52;
;B07;FAM;;Unkn;;;25,5504546633832;25,5504546633832;0;NaN;NaN;NaN;0;52;
;B08;FAM;;Unkn;;;25,6469031182943;25,6469031182943;0;NaN;NaN;NaN;0;52;
;B09;FAM;;Unkn;;;25,5253997682715;25,5253997682715;0;NaN;NaN;NaN;0;52;
;B10;FAM;;Unkn;;;26,4854528894469;26,4854528894469;0;NaN;NaN;NaN;0;52;
;B11;FAM;;Unkn;;;26,4768396873647;26,4768396873647;0;NaN;NaN;NaN;0;52;
;B12;FAM;;Unkn;;;26,7553430767711;26,7553430767711;0;NaN;NaN;NaN;0;52;
;C01;FAM;;Unkn;;;28,2304267223222;28,2304267223222;0;NaN;NaN;NaN;0;52;
;C02;FAM;;Unkn;;;28,3886191502022;28,3886191502022;0;NaN;NaN;NaN;0;52;
;C03;FAM;;Unkn;;;28,2515836775356;28,2515836775356;0;NaN;NaN;NaN;0;52;
;C04;FAM;;Unkn;;;29,0511634855676;29,0511634855676;0;NaN;NaN;NaN;0;52;
;C05;FAM;;Unkn;;;28,8583952396175;28,8583952396175;0;NaN;NaN;NaN;0;52;
;C06;FAM;;Unkn;;;28,9411552128818;28,9411552128818;0;NaN;NaN;NaN;0;52;
;C07;FAM;;Unkn;;;27,9614414937731;27,9614414937731;0;NaN;NaN;NaN;0;52;
;C08;FAM;;Unkn;;;28,0159975329237;28,0159975329237;0;NaN;NaN;NaN;0;52;
;C09;FAM;;Unkn;;;27,9794533906785;27,9794533906785;0;NaN;NaN;NaN;0;52;
;C10;FAM;;Unkn;;;28,7529308273062;28,7529308273062;0;NaN;NaN;NaN;0;52;
;C11;FAM;;Unkn;;;28,9221330553207;28,9221330553207;0;NaN;NaN;NaN;0;52;
;C12;FAM;;Unkn;;;28,8517650968754;28,8517650968754;0;NaN;NaN;NaN;0;52;
;D01;FAM;;Unkn;;;30,8120350601287;30,8120350601287;0;NaN;NaN;NaN;0;52;
;D02;FAM;;Unkn;;;30,5802798902226;30,5802798902226;0;NaN;NaN;NaN;0;52;
;D03;FAM;;Unkn;;;30,5319250934718;30,5319250934718;0;NaN;NaN;NaN;0;52;
;D04;FAM;;Unkn;;;31,4006409087533;31,4006409087533;0;NaN;NaN;NaN;0;52;
;D05;FAM;;Unkn;;;31,2202194276262;31,2202194276262;0;NaN;NaN;NaN;0;52;
;D06;FAM;;Unkn;;;31,191329157589;31,191329157589;0;NaN;NaN;NaN;0;52;
;D07;FAM;;Unkn;;;30,2716505453131;30,2716505453131;0;NaN;NaN;NaN;0;52;
;D08;FAM;;Unkn;;;30,3778851367022;30,3778851367022;0;NaN;NaN;NaN;0;52;
;D09;FAM;;Unkn;;;30,2154151232293;30,2154151232293;0;NaN;NaN;NaN;0;52;
;D10;FAM;;Unkn;;;31,1636416202909;31,1636416202909;0;NaN;NaN;NaN;0;52;
;D11;FAM;;Unkn;;;31,1170550353354;31,1170550353354;0;NaN;NaN;NaN;0;52;
;D12;FAM;;Unkn;;;31,1462678772339;31,1462678772339;0;NaN;NaN;NaN;0;52;
;E01;FAM;;Unkn;;;32,8509798471255;32,8509798471255;0;NaN;NaN;NaN;0;52;
;E02;FAM;;Unkn;;;32,9175464640999;32,9175464640999;0;NaN;NaN;NaN;0;52;
;E03;FAM;;Unkn;;;33,1548724098427;33,1548724098427;0;NaN;NaN;NaN;0;52;
;E04;FAM;;Unkn;;;33,4126906769783;33,4126906769783;0;NaN;NaN;NaN;0;52;
;E05;FAM;;Unkn;;;33,4424365779868;33,4424365779868;0;NaN;NaN;NaN;0;52;
;E06;FAM;;Unkn;;;33,4763104548514;33,4763104548514;0;NaN;NaN;NaN;0;52;
;E07;FAM;;Unkn;;;32,5207826811447;32,5207826811447;0;NaN;NaN;NaN;0;52;
;E08;FAM;;Unkn;;;32,6920840621616;32,6920840621616;0;NaN;NaN;NaN;0;52;
;E09;FAM;;Unkn;;;32,9344717868283;32,9344717868283;0;NaN;NaN;NaN;0;52;
;E10;FAM;;Unkn;;;33,9997086622386;33,9997086622386;0;NaN;NaN;NaN;0;52;
;E11;FAM;;Unkn;;;34,4232264542684;34,4232264542684;0;NaN;NaN;NaN;0;52;
;E12;FAM;;Unkn;;;34,2258691305724;34,2258691305724;0;NaN;NaN;NaN;0;52;
;F01;FAM;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;F02;FAM;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;F03;FAM;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;F04;FAM;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;F05;FAM;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;F06;FAM;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;F07;FAM;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;F08;FAM;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;F09;FAM;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;F10;FAM;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;F11;FAM;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;F12;FAM;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;G01;FAM;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;G02;FAM;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;G03;FAM;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;G04;FAM;;Unkn;;;44,0428208937351;44,0428208937351;0;NaN;NaN;NaN;0;52;
;G05;FAM;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;G06;FAM;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;G07;FAM;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;G08;FAM;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;G09;FAM;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;G10;FAM;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;G11;FAM;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;G12;FAM;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;H01;FAM;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;H02;FAM;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;H03;FAM;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;H04;FAM;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;H05;FAM;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;H06;FAM;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;H07;FAM;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;H08;FAM;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;H09;FAM;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;H10;FAM;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;H11;FAM;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;H12;FAM;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;A01;HEX;;Unkn;;;14,1223231111055;14,1223231111055;0;NaN;NaN;NaN;0;52;
;A02;HEX;;Unkn;;;41,0688183209956;41,0688183209956;0;NaN;NaN;NaN;0;52;
;A03;HEX;;Unkn;;;26,4317858358352;26,4317858358352;0;NaN;NaN;NaN;0;52;
;A04;HEX;;Unkn;;;34,0049247876757;34,0049247876757;0;NaN;NaN;NaN;0;52;
;A05;HEX;;Unkn;;;22,9804716798227;22,9804716798227;0;NaN;NaN;NaN;0;52;
;A06;HEX;;Unkn;;;29,0175654479043;29,0175654479043;0;NaN;NaN;NaN;0;52;
;A07;HEX;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;A08;HEX;;Unkn;;;16,2883821140503;16,2883821140503;0;NaN;NaN;NaN;0;52;
;A09;HEX;;Unkn;;;4,19963784676837;4,19963784676837;0;NaN;NaN;NaN;0;52;
;A10;HEX;;Unkn;;;15,2262996923967;15,2262996923967;0;NaN;NaN;NaN;0;52;
;A11;HEX;;Unkn;;;30,3045637231912;30,3045637231912;0;NaN;NaN;NaN;0;52;
;A12;HEX;;Unkn;;;36,3350395957247;36,3350395957247;0;NaN;NaN;NaN;0;52;
;B01;HEX;;Unkn;;;28,9773207402339;28,9773207402339;0;NaN;NaN;NaN;0;52;
;B02;HEX;;Unkn;;;18,9540814501612;18,9540814501612;0;NaN;NaN;NaN;0;52;
;B03;HEX;;Unkn;;;30,2493881836556;30,2493881836556;0;NaN;NaN;NaN;0;52;
;B04;HEX;;Unkn;;;29,8416232808042;29,8416232808042;0;NaN;NaN;NaN;0;52;
;B05;HEX;;Unkn;;;28,4344342772232;28,4344342772232;0;NaN;NaN;NaN;0;52;
;B06;HEX;;Unkn;;;15,9872551487733;15,9872551487733;0;NaN;NaN;NaN;0;52;
;B07;HEX;;Unkn;;;2,06947934572045;2,06947934572045;0;NaN;NaN;NaN;0;52;
;B08;HEX;;Unkn;;;31,0458146893825;31,0458146893825;0;NaN;NaN;NaN;0;52;
;B09;HEX;;Unkn;;;11,1247133407287;11,1247133407287;0;NaN;NaN;NaN;0;52;
;B10;HEX;;Unkn;;;31,2303849077092;31,2303849077092;0;NaN;NaN;NaN;0;52;
;B11;HEX;;Unkn;;;28,3846442920267;28,3846442920267;0;NaN;NaN;NaN;0;52;
;B12;HEX;;Unkn;;;16,0334266632769;16,0334266632769;0;NaN;NaN;NaN;0;52;
;C01;HEX;;Unkn;;;29,8993977503292;29,8993977503292;0;NaN;NaN;NaN;0;52;
;C02;HEX;;Unkn;;;16,3519827035956;16,3519827035956;0;NaN;NaN;NaN;0;52;
;C03;HEX;;Unkn;;;36,1904230437122;36,1904230437122;0;NaN;NaN;NaN;0;52;
;C04;HEX;;Unkn;;;33,0780955744203;33,0780955744203;0;NaN;NaN;NaN;0;52;
;C05;HEX;;Unkn;;;30,4245411978042;30,4245411978042;0;NaN;NaN;NaN;0;52;
;C06;HEX;;Unkn;;;19,7325051355282;19,7325051355282;0;NaN;NaN;NaN;0;52;
;C07;HEX;;Unkn;;;25,0659045499348;25,0659045499348;0;NaN;NaN;NaN;0;52;
;C08;HEX;;Unkn;;;15,2434502413187;15,2434502413187;0;NaN;NaN;NaN;0;52;
;C09;HEX;;Unkn;;;2,87560860392498;2,87560860392498;0;NaN;NaN;NaN;0;52;
;C10;HEX;;Unkn;;;34,6089542664413;34,6089542664413;0;NaN;NaN;NaN;0;52;
;C11;HEX;;Unkn;;;31,9070056597817;31,9070056597817;0;NaN;NaN;NaN;0;52;
;C12;HEX;;Unkn;;;33,3617302035407;33,3617302035407;0;NaN;NaN;NaN;0;52;
;D01;HEX;;Unkn;;;31,9661710399096;31,9661710399096;0;NaN;NaN;NaN;0;52;
;D02;HEX;;Unkn;;;26,3379559516295;26,3379559516295;0;NaN;NaN;NaN;0;52;
;D03;HEX;;Unkn;;;32,2797545154675;32,2797545154675;0;NaN;NaN;NaN;0;52;
;D04;HEX;;Unkn;;;16,069161186679;16,069161186679;0;NaN;NaN;NaN;0;52;
;D05;HEX;;Unkn;;;34,0159639764804;34,0159639764804;0;NaN;NaN;NaN;0;52;
;D06;HEX;;Unkn;;;34,3830325616178;34,3830325616178;0;NaN;NaN;NaN;0;52;
;D07;HEX;;Unkn;;;5,09244643938769;5,09244643938769;0;NaN;NaN;NaN;0;52;
