;Well;Fluor;Target;Content;Sample;Biological Set Name;Cq;Cq Mean;Cq Std. Dev;Starting Quantity (SQ);Log Starting Quantity;SQ Mean;SQ Std. Dev;Set Point;Well Note
;D08;HEX;;Unkn;;;22,0382700210526;22,0382700210526;0;NaN;NaN;NaN;0;52;
;D09;HEX;;Unkn;;;7,27455224133924;7,27455224133924;0;NaN;NaN;NaN;0;52;
;D10;HEX;;Unkn;;;34,1755338428832;34,1755338428832;0;NaN;NaN;NaN;0;52;
;D11;HEX;;Unkn;;;34,1128493407141;34,1128493407141;0;NaN;NaN;NaN;0;52;
;D12;HEX;;Unkn;;;34,3015601118549;34,3015601118549;0;NaN;NaN;NaN;0;52;
;E01;HEX;;Unkn;;;35,603575202012;35,603575202012;0;NaN;NaN;NaN;0;52;
;E02;HEX;;Unkn;;;26,0258534428555;26,0258534428555;0;NaN;NaN;NaN;0;52;
;E03;HEX;;Unkn;;;35,7268086535545;35,7268086535545;0;NaN;NaN;NaN;0;52;
;E04;HEX;;Unkn;;;35,2579633731623;35,2579633731623;0;NaN;NaN;NaN;0;52;
;E05;HEX;;Unkn;;;35,4507298863773;35,4507298863773;0;NaN;NaN;NaN;0;52;
;E06;HEX;;Unkn;;;35,471665199722;35,471665199722;0;NaN;NaN;NaN;0;52;
;E07;HEX;;Unkn;;;12,2072003569947;12,2072003569947;0;NaN;NaN;NaN;0;52;
;E08;HEX;;Unkn;;;27,3565230532068;27,3565230532068;0;NaN;NaN;NaN;0;52;
;E09;HEX;;Unkn;;;23,1936918516279;23,1936918516279;0;NaN;NaN;NaN;0;52;
;E10;HEX;;Unkn;;;37,0916319370262;37,0916319370262;0;NaN;NaN;NaN;0;52;
;E11;HEX;;Unkn;;;33,6688832833416;33,6688832833416;0;NaN;NaN;NaN;0;52;
;E12;HEX;;Unkn;;;22,4227059183401;22,4227059183401;0;NaN;NaN;NaN;0;52;
;F01;HEX;;Unkn;;;15,3707883575583;15,3707883575583;0;NaN;NaN;NaN;0;52;
;F02;HEX;;Unkn;;;6,16863510188579;6,16863510188579;0;NaN;NaN;NaN;0;52;
;F03;HEX;;Unkn;;;17,2660430918132;17,2660430918132;0;NaN;NaN;NaN;0;52;
;F04;HEX;;Unkn;;;6,14976596102193;6,14976596102193;0;NaN;NaN;NaN;0;52;
;F05;HEX;;Unkn;;;33,5865845539877;33,5865845539877;0;NaN;NaN;NaN;0;52;
;F06;HEX;;Unkn;;;35,1884183519946;35,1884183519946;0;NaN;NaN;NaN;0;52;
;F07;HEX;;Unkn;;;2,28076577006104;2,28076577006104;0;NaN;NaN;NaN;0;52;
;F08;HEX;;Unkn;;;36,4912116801065;36,4912116801065;0;NaN;NaN;NaN;0;52;
;F09;HEX;;Unkn;;;38,1528679867439;38,1528679867439;0;NaN;NaN;NaN;0;52;
;F10;HEX;;Unkn;;;39,3542797196501;39,3542797196501;0;NaN;NaN;NaN;0;52;
;F11;HEX;;Unkn;;;26,5232912831575;26,5232912831575;0;NaN;NaN;NaN;0;52;
;F12;HEX;;Unkn;;;36,3268123059489;36,3268123059489;0;NaN;NaN;NaN;0;52;
;G01;HEX;;Unkn;;;26,2923335258301;26,2923335258301;0;NaN;NaN;NaN;0;52;
;G02;HEX;;Unkn;;;24,2428515883264;24,2428515883264;0;NaN;NaN;NaN;0;52;
;G03;HEX;;Unkn;;;17,2283841502493;17,2283841502493;0;NaN;NaN;NaN;0;52;
;G04;HEX;;Unkn;;;40,4262844213284;40,4262844213284;0;NaN;NaN;NaN;0;52;
;G05;HEX;;Unkn;;;1,58953637662741;1,58953637662741;0;NaN;NaN;NaN;0;52;
;G06;HEX;;Unkn;;;34,2108191488938;34,2108191488938;0;NaN;NaN;NaN;0;52;
;G07;HEX;;Unkn;;;37,3594615614635;37,3594615614635;0;NaN;NaN;NaN;0;52;
;G08;HEX;;Unkn;;;36,4686136287241;36,4686136287241;0;NaN;NaN;NaN;0;52;
;G09;HEX;;Unkn;;;28,1884376247119;28,1884376247119;0;NaN;NaN;NaN;0;52;
;G10;HEX;;Unkn;;;22,1603493536783;22,1603493536783;0;NaN;NaN;NaN;0;52;
;G11;HEX;;Unkn;;;1,36158966218437;1,36158966218437;0;NaN;NaN;NaN;0;52;
;G12;HEX;;Unkn;;;39,1603576053129;39,1603576053129;0;NaN;NaN;NaN;0;52;
;H01;HEX;;Unkn;;;15,0991265645743;15,0991265645743;0;NaN;NaN;NaN;0;52;
;H02;HEX;;Unkn;;;35,4565489005774;35,4565489005774;0;NaN;NaN;NaN;0;52;
;H03;HEX;;Unkn;;;20,0046390061905;20,0046390061905;0;NaN;NaN;NaN;0;52;
;H04;HEX;;Unkn;;;24,2937405661714;24,2937405661714;0;NaN;NaN;NaN;0;52;
;H05;HEX;;Unkn;;;23,1677865494848;23,1677865494848;0;NaN;NaN;NaN;0;52;
;H06;HEX;;Unkn;;;42,7643883775489;42,7643883775489;0;NaN;NaN;NaN;0;52;
;H07;HEX;;Unkn;;;35,2574485084817;35,2574485084817;0;NaN;NaN;NaN;0;52;
;H08;HEX;;Unkn;;;38,3677138874454;38,3677138874454;0;NaN;NaN;NaN;0;52;
;H09;HEX;;Unkn;;;2,49948792503652;2,49948792503652;0;NaN;NaN;NaN;0;52;
;H10;HEX;;Unkn;;;2,05026309339022;2,05026309339022;0;NaN;NaN;NaN;0;52;
;H11;HEX;;Unkn;;;32,0389479534324;32,0389479534324;0;NaN;NaN;NaN;0;52;
;H12;HEX;;Unkn;;;23,344178872061;23,344178872061;0;NaN;NaN;NaN;0;52;
;A01;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;A02;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;A03;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;A04;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;A05;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;A06;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;A07;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;A08;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;A09;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;A10;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;A11;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;A12;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;B01;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;B02;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;B03;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;B04;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;B05;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;B06;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;B07;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;B08;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;B09;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;B10;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;B11;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;B12;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;C01;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;C02;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;C03;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;C04;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;C05;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;C06;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;C07;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;C08;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;C09;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;C10;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;C11;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;C12;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;D01;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;D02;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;D03;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;D04;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;D05;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;D06;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;D07;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;D08;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;D09;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;D10;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;D11;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;D12;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;E01;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;E02;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;E03;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;E04;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;E05;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;E06;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;E07;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;E08;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;E09;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;E10;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;E11;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;E12;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;F01;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;F02;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;F03;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;F04;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;F05;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;F06;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;F07;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;F08;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;F09;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;F10;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;F11;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;F12;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;G01;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;G02;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;G03;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;G04;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;G05;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;G06;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;G07;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;G08;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;G09;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;G10;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;G11;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;G12;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;H01;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;H02;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;H03;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;H04;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;H05;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;H06;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;H07;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;H08;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;H09;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;H10;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;H11;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;H12;Quasar 705;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;A01;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;A02;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;A03;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;A04;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;A05;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;A06;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;A07;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;A08;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;A09;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;A10;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;A11;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;A12;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;B01;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;B02;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;B03;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;B04;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;B05;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;B06;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;B07;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;B08;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;B09;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;B10;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;B11;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;B12;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;C01;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;C02;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;C03;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;C04;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;C05;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;C06;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;C07;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;C08;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;C09;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;C10;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;C11;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;C12;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;D01;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;D02;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;D03;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;D04;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;D05;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;D06;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;D07;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;D08;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;D09;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;D10;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;D11;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;D12;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;E01;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;E02;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;E03;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;E04;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;E05;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;E06;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;E07;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;E08;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;E09;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;E10;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;E11;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;E12;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;F01;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;F02;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;F03;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;F04;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;F05;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;F06;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;F07;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;F08;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;F09;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;F10;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;F11;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;F12;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;G01;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;G02;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;G03;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;G04;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;G05;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;G06;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;G07;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;G08;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;G09;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;G10;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;G11;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;G12;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;H01;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;H02;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;H03;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;H04;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;H05;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;H06;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;H07;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;H08;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;H09;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;H10;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;H11;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
;H12;Texas Red;;Unkn;;;NaN;0;0;NaN;NaN;0;0;52;
